"Person","time","MeanSC","IBI","empathy","conflict"
42,104,14.43354,628.5333,2.666667,1.4
42,105,12.78239,786.6667,2.666667,1.4
42,106,12.27673,743.5,2.666667,1.4
42,107,11.70411,797.5,2.666667,1.4
42,108,10.76773,806.9091,2.666667,1.4
42,109,9.900109,784.5,2.666667,1.4
42,110,11.23843,691.5385,2.666667,1.4
42,111,11.957,737.3846,2.666667,1.4
42,112,11.53211,768.3333,2.666667,1.4
42,113,10.38925,739.5,2.666667,1.4
42,114,8.941139,727.6923,2.666667,1.4
42,115,10.24539,643.0667,2.666667,1.4
42,116,11.52526,790.3636,2.666667,1.4
42,117,10.89382,766,2.666667,1.4
42,118,9.652101,737.5385,2.666667,1.4
43,1,9.707417,716.4615,1.666667,3.8
43,2,10.9142,669.7143,1.666667,3.8
43,3,9.888301,650.2857,1.666667,3.8
43,4,9.022562,675.1429,1.666667,3.8
43,5,9.055093,723.2308,1.666667,3.8
43,6,10.29206,684.8571,1.666667,3.8
43,7,9.989826,639.5714,1.666667,3.8
43,8,9.505569,665.5714,1.666667,3.8
43,9,9.742005,652,1.666667,3.8
43,10,9.104914,754.7692,1.666667,3.8
43,11,8.881736,697.2308,1.666667,3.8
43,12,9.170347,637.2,1.666667,3.8
43,13,8.92298,707.2308,1.666667,3.8
43,14,9.462419,702.3077,1.666667,3.8
43,15,9.312025,687.7143,1.666667,3.8
43,16,9.311328,696.5714,1.666667,3.8
43,17,9.933769,655.5714,1.666667,3.8
43,18,9.308906,662.1429,1.666667,3.8
43,19,9.108951,706,1.666667,3.8
43,20,11.81197,643.2,1.666667,3.8
43,21,10.83089,646.1333,1.666667,3.8
43,22,10.04458,661.7143,1.666667,3.8
43,23,9.669699,669.2857,1.666667,3.8
43,24,9.280928,658.1429,1.666667,3.8
43,25,9.247259,752.1667,1.666667,3.8
43,26,8.810747,765.3333,1.666667,3.8
43,27,8.678849,744.6154,1.666667,3.8
43,28,8.601832,654.8571,1.666667,3.8
43,29,8.960972,698.3077,1.666667,3.8
43,30,8.795682,699.7143,1.666667,3.8
43,31,8.74529,655.2,1.666667,3.8
43,32,9.61649,710.9231,1.666667,3.8
43,33,8.851646,757.6667,1.666667,3.8
43,34,8.112647,743.5385,1.666667,3.8
43,35,7.411725,727.8333,1.666667,3.8
43,36,6.63628,767.1667,1.666667,3.8
43,37,6.042941,731.3846,1.666667,3.8
43,38,5.562184,767.5,1.666667,3.8
43,39,6.600727,751.5,1.666667,3.8
43,40,10.79723,653.4667,1.666667,3.8
43,41,10.1009,762.9231,1.666667,3.8
43,42,9.760074,701.0769,1.666667,3.8
43,43,9.251125,698.4615,1.666667,3.8
43,44,8.488421,708.1538,1.666667,3.8
43,45,7.685324,733.2308,1.666667,3.8
43,46,6.941125,770.1667,1.666667,3.8
43,47,6.182335,712.4615,1.666667,3.8
43,48,6.085374,764.3333,1.666667,3.8
43,49,5.301304,784.6667,1.666667,3.8
43,50,5.113262,696.3077,1.666667,3.8
43,51,5.90058,660.5714,1.666667,3.8
43,52,6.475702,722.7692,1.666667,3.8
43,53,7.396497,739.0769,1.666667,3.8
43,54,8.704092,736,1.666667,3.8
43,55,9.43438,697.7143,1.666667,3.8
43,56,9.686741,687.5385,1.666667,3.8
43,57,9.671877,673,1.666667,3.8
43,58,10.19815,699.2308,1.666667,3.8
43,59,9.89624,689.8571,1.666667,3.8
43,60,9.453951,732.8333,1.666667,3.8
43,61,9.603326,751.8462,1.666667,3.8
43,62,8.806978,745.5,1.666667,3.8
43,63,7.840297,687.4286,1.666667,3.8
43,64,7.429724,713.1667,1.666667,3.8
43,65,8.182983,728.1538,1.666667,3.8
43,66,8.751779,695.0769,1.666667,3.8
43,67,9.707857,729.6923,1.666667,3.8
43,68,10.39178,659.1429,1.666667,3.8
43,69,10.00004,710.4615,1.666667,3.8
43,70,10.56462,726.7692,1.666667,3.8
43,71,9.624578,726.1538,1.666667,3.8
43,72,8.957501,682.9231,1.666667,3.8
43,73,9.121338,740.1538,1.666667,3.8
43,74,8.616943,796,1.666667,3.8
43,75,11.08364,683,1.666667,3.8
43,76,10.54592,773.5,1.666667,3.8
43,77,9.914768,714.3077,1.666667,3.8
43,78,9.672505,758.3333,1.666667,3.8
43,79,9.771357,689.8462,1.666667,3.8
43,80,9.456885,740.9231,1.666667,3.8
43,81,8.813179,814.7273,1.666667,3.8
43,82,7.929073,789.6667,1.666667,3.8
43,83,6.887639,796.9091,1.666667,3.8
43,84,6.89558,729.8462,1.666667,3.8
43,85,10.03923,689.1429,1.666667,3.8
43,86,10.88949,737,1.666667,3.8
43,87,10.33901,733.8462,1.666667,3.8
43,88,10.12078,708.7692,1.666667,3.8
43,89,11.22656,787.5,1.666667,3.8
43,90,11.0185,720.3333,1.666667,3.8
43,91,11.09891,695.2857,1.666667,3.8
43,92,11.8788,764,1.666667,3.8
43,93,10.95404,747.3333,1.666667,3.8
44,1,10.25266,683.7143,3,1.6
44,2,9.439177,730.1667,3,1.6
44,3,9.393421,591,3,1.6
44,4,11.96246,633.3333,3,1.6
44,5,11.47135,686,3,1.6
44,6,10.78316,639.7333,3,1.6
44,7,9.686877,670,3,1.6
44,8,10.6862,651.2,3,1.6
44,9,10.88361,695.5385,3,1.6
44,10,10.28759,720.6154,3,1.6
44,11,11.77243,647.3333,3,1.6
44,12,11.75274,617.8667,3,1.6
44,13,12.37107,591.5,3,1.6
44,14,10.88433,725.6923,3,1.6
44,15,11.21926,522.3333,3,1.6
44,16,10.56743,610.8,3,1.6
44,17,11.1535,709.8462,3,1.6
44,18,9.724606,657.4667,3,1.6
44,19,8.983337,637,3,1.6
44,20,11.91821,610.125,3,1.6
44,21,13.02359,658.2857,3,1.6
44,22,10.64539,720.9231,3,1.6
44,23,9.284808,675.2857,3,1.6
44,24,8.223525,708.3077,3,1.6
44,25,7.400908,522,3,1.6
44,26,10.77732,645.2857,3,1.6
44,27,9.839078,619.875,3,1.6
44,28,12.95233,549.8824,3,1.6
44,29,14.73181,517.1111,3,1.6
44,30,17.83121,529.5556,3,1.6
44,31,14.3582,656,3,1.6
44,32,14.22512,678,3,1.6
44,33,16.4447,643,3,1.6
44,34,15.49749,542,3,1.6
44,35,12.37767,667.2857,3,1.6
44,36,10.28701,565.5294,3,1.6
44,37,7.93698,728.5,3,1.6
44,38,8.37297,695,3,1.6
44,39,11.45391,638.5714,3,1.6
44,40,16.93824,640.9333,3,1.6
44,41,13.59437,701.6923,3,1.6
44,42,10.57613,638.9333,3,1.6
44,43,9.873383,640.1429,3,1.6
44,44,9.653957,587.2941,3,1.6
44,45,14.90398,NA,3,1.6
44,46,17.07618,NA,3,1.6
44,47,13.51602,752.6667,3,1.6
44,48,15.97121,561.2941,3,1.6
44,49,13.34039,582.375,3,1.6
44,50,10.49916,695.8462,3,1.6
44,51,9.667178,739,3,1.6
44,52,9.428904,681,3,1.6
44,53,9.787077,628,3,1.6
44,54,10.79036,576.75,3,1.6
44,55,13.51251,636.5333,3,1.6
44,56,13.57499,600.9333,3,1.6
44,57,16.15004,609.5,3,1.6
44,58,12.89064,656.7143,3,1.6
44,59,10.63638,653.5714,3,1.6
44,60,10.45734,670.8571,3,1.6
44,61,9.807642,726.1538,3,1.6
44,62,10.07542,751.1667,3,1.6
44,63,12.75195,709.6923,3,1.6
44,64,13.89594,600.1333,3,1.6
44,65,15.89438,582.9412,3,1.6
44,66,14.38484,653.1429,3,1.6
44,67,11.40029,569.25,3,1.6
44,68,11.2595,682.7143,3,1.6
44,69,12.54917,666.5714,3,1.6
44,70,12.43574,734,3,1.6
44,71,12.15524,746,3,1.6
45,1,3.972757,NA,0.3333333,3
45,2,3.636383,835.6364,0.3333333,3
45,3,3.67761,NA,0.3333333,3
45,4,4.581451,724.2,0.3333333,3
45,5,4.037415,966.8571,0.3333333,3
45,6,3.744543,603.0667,0.3333333,3
45,7,3.632041,815.6667,0.3333333,3
45,8,2.992916,743,0.3333333,3
45,9,3.139671,733.0769,0.3333333,3
45,10,3.828283,NA,0.3333333,3
45,11,6.229737,NA,0.3333333,3
45,12,4.619183,617.6,0.3333333,3
45,13,4.093305,812.1667,0.3333333,3
45,14,4.590188,750,0.3333333,3
45,15,4.537116,695.5714,0.3333333,3
45,16,4.340763,886.6667,0.3333333,3
45,17,4.81009,NA,0.3333333,3
45,18,4.388977,747.5,0.3333333,3
45,19,4.089515,874.1818,0.3333333,3
45,20,4.153453,851.8182,0.3333333,3
45,21,4.082507,691.2308,0.3333333,3
45,22,5.157285,696.5714,0.3333333,3
45,23,6.210676,624,0.3333333,3
45,24,4.80041,701.8571,0.3333333,3
45,25,4.135892,633.2308,0.3333333,3
45,26,4.158481,871.6364,0.3333333,3
45,27,3.810967,750,0.3333333,3
45,28,3.97554,780.1667,0.3333333,3
45,29,4.222925,758.4615,0.3333333,3
45,30,4.046301,826.3333,0.3333333,3
45,31,4.299756,643.2857,0.3333333,3
45,32,4.782561,662.9231,0.3333333,3
45,33,4.412377,819.6667,0.3333333,3
45,34,3.844019,752.3333,0.3333333,3
45,35,4.312026,606.4,0.3333333,3
45,36,3.376266,790.6667,0.3333333,3
45,37,2.729837,834.5455,0.3333333,3
45,38,3.059551,761,0.3333333,3
45,39,3.232931,722.6667,0.3333333,3
45,40,4.659105,880,0.3333333,3
45,41,4.127554,597.0667,0.3333333,3
45,42,4.555687,730.8333,0.3333333,3
45,43,4.849636,749.2308,0.3333333,3
45,44,3.410989,638.5333,0.3333333,3
45,45,3.316338,672.3077,0.3333333,3
45,46,3.92534,795.6667,0.3333333,3
45,47,3.89657,665.4667,0.3333333,3
45,48,3.313168,705.0769,0.3333333,3
45,49,2.834538,858,0.3333333,3
45,50,5.309774,928,0.3333333,3
45,51,7.914091,887.2,0.3333333,3
45,52,9.389934,852.9091,0.3333333,3
45,53,5.737895,778,0.3333333,3
45,54,4.329419,782.5455,0.3333333,3
45,55,3.915636,700.5714,0.3333333,3
45,56,3.627881,788.9091,0.3333333,3
45,57,3.610364,797.5,0.3333333,3
45,58,4.160536,863,0.3333333,3
45,59,3.988221,870.3636,0.3333333,3
45,60,4.166155,881.6,0.3333333,3
45,61,3.859766,851.0909,0.3333333,3
45,62,4.014759,848.5455,0.3333333,3
45,63,4.028826,832.5455,0.3333333,3
45,64,4.231174,677.7143,0.3333333,3
45,65,4.066119,729.8462,0.3333333,3
45,66,3.750166,738,0.3333333,3
45,67,3.898986,814.9091,0.3333333,3
45,68,4.477724,692,0.3333333,3
45,69,5.273137,703.0769,0.3333333,3
45,70,4.494342,NA,0.3333333,3
45,71,4.221228,815.1667,0.3333333,3
45,72,4.10875,NA,0.3333333,3
45,73,4.24933,757.1667,0.3333333,3
45,74,4.0844,828.3636,0.3333333,3
45,75,4.284783,885.0909,0.3333333,3
45,76,5.363259,629.8571,0.3333333,3
45,77,4.507997,679.5714,0.3333333,3
45,78,4.074559,823.5,0.3333333,3
45,79,4.013265,832,0.3333333,3
45,80,4.13293,NA,0.3333333,3
45,81,4.105013,637.1429,0.3333333,3
45,82,4.391204,799.8182,0.3333333,3
45,83,4.24148,663.5714,0.3333333,3
45,84,3.875464,581.25,0.3333333,3
45,85,3.822992,617.4667,0.3333333,3
45,86,3.793966,804,0.3333333,3
45,87,4.409938,813.2727,0.3333333,3
45,88,3.894739,626.4,0.3333333,3
45,89,3.50294,NA,0.3333333,3
45,90,3.422863,NA,0.3333333,3
45,91,3.74515,NA,0.3333333,3
45,92,4.250336,793.1667,0.3333333,3
45,93,4.536379,745.1667,0.3333333,3
45,94,4.318434,545.6667,0.3333333,3
45,95,4.336485,835.2727,0.3333333,3
45,96,4.688663,793.6667,0.3333333,3
45,97,4.691185,541.7647,0.3333333,3
45,98,4.042306,757.5385,0.3333333,3
46,1,NA,NA,0.6666667,1.6
46,2,NA,NA,0.6666667,1.6
46,3,NA,NA,0.6666667,1.6
46,4,NA,NA,0.6666667,1.6
46,5,NA,NA,0.6666667,1.6
46,6,NA,NA,0.6666667,1.6
46,7,NA,NA,0.6666667,1.6
46,8,NA,NA,0.6666667,1.6
46,9,NA,NA,0.6666667,1.6
46,10,NA,NA,0.6666667,1.6
46,11,NA,NA,0.6666667,1.6
46,12,NA,NA,0.6666667,1.6
46,13,NA,NA,0.6666667,1.6
46,14,NA,NA,0.6666667,1.6
46,15,NA,NA,0.6666667,1.6
46,16,NA,NA,0.6666667,1.6
46,17,NA,NA,0.6666667,1.6
46,18,NA,NA,0.6666667,1.6
46,19,NA,NA,0.6666667,1.6
46,20,NA,NA,0.6666667,1.6
46,21,NA,NA,0.6666667,1.6
46,22,NA,NA,0.6666667,1.6
46,23,NA,NA,0.6666667,1.6
46,24,NA,NA,0.6666667,1.6
46,25,NA,NA,0.6666667,1.6
46,26,NA,NA,0.6666667,1.6
46,27,NA,NA,0.6666667,1.6
46,28,NA,NA,0.6666667,1.6
46,29,NA,NA,0.6666667,1.6
46,30,NA,NA,0.6666667,1.6
46,31,NA,NA,0.6666667,1.6
46,32,NA,NA,0.6666667,1.6
46,33,NA,NA,0.6666667,1.6
46,34,NA,NA,0.6666667,1.6
46,35,NA,NA,0.6666667,1.6
46,36,NA,NA,0.6666667,1.6
46,37,NA,NA,0.6666667,1.6
46,38,NA,NA,0.6666667,1.6
46,39,NA,NA,0.6666667,1.6
46,40,NA,NA,0.6666667,1.6
46,41,NA,NA,0.6666667,1.6
46,42,NA,NA,0.6666667,1.6
46,43,NA,NA,0.6666667,1.6
46,44,NA,NA,0.6666667,1.6
46,45,NA,NA,0.6666667,1.6
46,46,NA,NA,0.6666667,1.6
46,47,NA,NA,0.6666667,1.6
46,48,NA,NA,0.6666667,1.6
46,49,NA,NA,0.6666667,1.6
46,50,NA,NA,0.6666667,1.6
46,51,NA,NA,0.6666667,1.6
46,52,NA,NA,0.6666667,1.6
46,53,NA,NA,0.6666667,1.6
46,54,NA,NA,0.6666667,1.6
46,55,NA,NA,0.6666667,1.6
46,56,NA,NA,0.6666667,1.6
46,57,NA,NA,0.6666667,1.6
46,58,NA,NA,0.6666667,1.6
46,59,NA,NA,0.6666667,1.6
46,60,NA,NA,0.6666667,1.6
46,61,NA,NA,0.6666667,1.6
46,62,NA,NA,0.6666667,1.6
46,63,NA,NA,0.6666667,1.6
46,64,NA,NA,0.6666667,1.6
46,65,NA,NA,0.6666667,1.6
46,66,NA,NA,0.6666667,1.6
46,67,NA,NA,0.6666667,1.6
46,68,NA,NA,0.6666667,1.6
46,69,NA,NA,0.6666667,1.6
46,70,NA,NA,0.6666667,1.6
46,71,NA,NA,0.6666667,1.6
46,72,NA,NA,0.6666667,1.6
46,73,NA,NA,0.6666667,1.6
46,74,NA,NA,0.6666667,1.6
46,75,NA,NA,0.6666667,1.6
46,76,NA,NA,0.6666667,1.6
46,77,NA,NA,0.6666667,1.6
46,78,NA,NA,0.6666667,1.6
46,79,NA,NA,0.6666667,1.6
46,80,NA,NA,0.6666667,1.6
46,81,NA,NA,0.6666667,1.6
46,82,NA,NA,0.6666667,1.6
46,83,NA,NA,0.6666667,1.6
46,84,NA,NA,0.6666667,1.6
46,85,NA,NA,0.6666667,1.6
46,86,NA,NA,0.6666667,1.6
46,87,NA,NA,0.6666667,1.6
46,88,NA,NA,0.6666667,1.6
46,89,NA,NA,0.6666667,1.6
46,90,NA,NA,0.6666667,1.6
46,91,NA,NA,0.6666667,1.6
46,92,NA,NA,0.6666667,1.6
46,93,NA,NA,0.6666667,1.6
46,94,NA,NA,0.6666667,1.6
46,95,NA,NA,0.6666667,1.6
46,96,NA,NA,0.6666667,1.6
46,97,NA,NA,0.6666667,1.6
46,98,NA,NA,0.6666667,1.6
46,99,NA,NA,0.6666667,1.6
46,100,NA,NA,0.6666667,1.6
46,101,NA,NA,0.6666667,1.6
46,102,NA,NA,0.6666667,1.6
46,103,NA,NA,0.6666667,1.6
46,104,NA,NA,0.6666667,1.6
46,105,NA,NA,0.6666667,1.6
46,106,NA,NA,0.6666667,1.6
46,107,NA,NA,0.6666667,1.6
46,108,NA,NA,0.6666667,1.6
46,109,NA,NA,0.6666667,1.6
46,110,NA,NA,0.6666667,1.6
46,111,NA,NA,0.6666667,1.6
47,1,8.471502,770.6667,2.333333,1
47,2,8.446519,774.6667,2.333333,1
47,3,7.461371,780.8333,2.333333,1
47,4,10.1635,785.1667,2.333333,1
47,5,11.25624,701.4286,2.333333,1
47,6,10.41458,778.3333,2.333333,1
47,7,11.68655,693,2.333333,1
47,8,10.39291,520.6667,2.333333,1
47,9,11.78446,608.8,2.333333,1
47,10,9.433352,704,2.333333,1
47,11,8.236231,702.1429,2.333333,1
47,12,10.04989,765.3333,2.333333,1
47,13,10.17392,807.4545,2.333333,1
47,14,9.111081,762.8333,2.333333,1
47,15,7.54846,768.6667,2.333333,1
47,16,9.552739,738.3077,2.333333,1
47,17,9.088842,792.5455,2.333333,1
47,18,10.08755,758,2.333333,1
47,19,9.431961,692,2.333333,1
47,20,8.288879,645.2857,2.333333,1
47,21,8.307103,741.2308,2.333333,1
47,22,8.950018,719.5385,2.333333,1
47,23,8.99982,669.1429,2.333333,1
47,24,8.215258,713.8462,2.333333,1
47,25,8.533355,691.3846,2.333333,1
47,26,6.700103,739.8462,2.333333,1
47,27,5.658967,791.1667,2.333333,1
47,28,11.87617,737.3333,2.333333,1
47,29,10.69539,771.5,2.333333,1
47,30,9.077726,798.8333,2.333333,1
47,31,10.01995,749.1667,2.333333,1
47,32,11.67253,760.3333,2.333333,1
47,33,10.91393,799.4545,2.333333,1
47,34,12.21982,709.1429,2.333333,1
47,35,9.928224,755,2.333333,1
47,36,7.587562,781.5,2.333333,1
47,37,7.253355,762.8333,2.333333,1
47,38,10.37326,756.1667,2.333333,1
47,39,9.138465,752,2.333333,1
47,40,10.69522,740.3077,2.333333,1
47,41,10.74228,666.5333,2.333333,1
47,42,10.48741,674.4286,2.333333,1
47,43,10.12019,761.5,2.333333,1
47,44,10.36655,671.2857,2.333333,1
47,45,10.33116,686.2857,2.333333,1
47,46,9.249045,764.1538,2.333333,1
47,47,9.714845,785.0909,2.333333,1
47,48,8.241273,785.1667,2.333333,1
47,49,8.179924,789.3333,2.333333,1
47,50,7.211347,774,2.333333,1
47,51,9.067454,708.7692,2.333333,1
47,52,7.671796,744.6154,2.333333,1
47,53,7.333548,772.5,2.333333,1
47,54,10.64063,717.0769,2.333333,1
47,55,9.952036,730.1667,2.333333,1
47,56,8.167285,786.8333,2.333333,1
47,57,8.931349,777,2.333333,1
47,58,7.412102,805.6364,2.333333,1
47,59,10.46788,740,2.333333,1
47,60,9.362943,706.1538,2.333333,1
47,61,10.81589,706.3077,2.333333,1
47,62,8.369001,774.1667,2.333333,1
47,63,7.309509,764.5,2.333333,1
47,64,7.747944,725.0769,2.333333,1
47,65,9.491633,811.2727,2.333333,1
47,66,9.549741,769.5,2.333333,1
47,67,7.933812,780,2.333333,1
47,68,6.067816,797.5,2.333333,1
47,69,6.806636,766.8333,2.333333,1
47,70,10.09493,657.4286,2.333333,1
47,71,11.23736,661.6,2.333333,1
47,72,9.759073,667,2.333333,1
47,73,11.12529,710.3077,2.333333,1
47,74,10.77035,576.875,2.333333,1
47,75,10.51396,509.1765,2.333333,1
47,76,9.030963,717.3846,2.333333,1
47,77,9.228943,694,2.333333,1
47,78,7.867983,753,2.333333,1
47,79,7.451593,787.4545,2.333333,1
47,80,7.976899,714.9231,2.333333,1
47,81,7.531799,738.6154,2.333333,1
47,82,6.185768,772.8333,2.333333,1
47,83,5.5103,785.5,2.333333,1
47,84,4.723423,812.1818,2.333333,1
47,85,5.19658,839.0909,2.333333,1
47,86,6.833148,833.2727,2.333333,1
47,87,7.406877,668.7143,2.333333,1
47,88,6.954988,754,2.333333,1
47,89,6.981152,743.6667,2.333333,1
47,90,7.640347,786.8333,2.333333,1
47,91,6.477228,795.5,2.333333,1
47,92,6.275554,755.3333,2.333333,1
47,93,4.797365,810,2.333333,1
47,94,8.969246,732,2.333333,1
47,95,7.327379,737.6923,2.333333,1
47,96,6.453211,761.1667,2.333333,1
47,97,5.974692,746.7692,2.333333,1
47,98,8.717716,739.6923,2.333333,1
47,99,9.081535,767,2.333333,1
47,100,7.922135,721.6923,2.333333,1
47,101,7.174568,539.1765,2.333333,1
47,102,7.687778,695.3846,2.333333,1
47,103,7.535261,798.5,2.333333,1
47,104,7.186095,763.3333,2.333333,1
47,105,7.341097,748.1667,2.333333,1
47,106,6.101275,761.6667,2.333333,1
47,107,6.884861,807.1667,2.333333,1
47,108,8.488419,787.4545,2.333333,1
47,109,6.925539,787.8333,2.333333,1
47,110,7.131854,801.1667,2.333333,1
47,111,7.446818,778.9091,2.333333,1
47,112,9.490721,805.5,2.333333,1
47,113,8.429642,774,2.333333,1
47,114,8.732901,776,2.333333,1
47,115,8.380568,771.3333,2.333333,1
47,116,8.163997,762.3333,2.333333,1
47,117,7.952802,786,2.333333,1
47,118,6.16871,762.3333,2.333333,1
47,119,7.188183,802.6667,2.333333,1
47,120,6.8346,760,2.333333,1
49,1,17.1684,NA,2,3
49,2,16.28416,NA,2,3
49,3,15.23029,NA,2,3
49,4,15.539,NA,2,3
49,5,14.05371,NA,2,3
49,6,13.76802,NA,2,3
49,7,15.64016,NA,2,3
49,8,14.07401,NA,2,3
49,9,16.04687,NA,2,3
49,10,17.96731,NA,2,3
49,11,17.48801,NA,2,3
49,12,17.41521,NA,2,3
49,13,18.60642,NA,2,3
49,14,21.41756,NA,2,3
49,15,21.20405,NA,2,3
49,16,18.15336,NA,2,3
49,17,18.00953,NA,2,3
49,18,18.06333,NA,2,3
49,19,18.99128,NA,2,3
49,20,16.08095,NA,2,3
49,21,13.42123,NA,2,3
49,22,17.39944,NA,2,3
49,23,17.00057,NA,2,3
49,24,19.63048,NA,2,3
49,25,19.77757,NA,2,3
49,26,19.44225,NA,2,3
49,27,18.58883,NA,2,3
49,28,17.24204,NA,2,3
49,29,15.93633,NA,2,3
49,30,18.01191,NA,2,3
49,31,19.14984,NA,2,3
49,32,18.81881,NA,2,3
49,33,18.82052,NA,2,3
49,34,17.49096,NA,2,3
49,35,16.86911,NA,2,3
49,36,18.39494,NA,2,3
49,37,NA,NA,2,3
49,38,NA,NA,2,3
49,39,21.45912,NA,2,3
49,40,20.99217,NA,2,3
49,41,20.25979,NA,2,3
49,42,20.09913,NA,2,3
49,43,17.66982,NA,2,3
49,44,16.92198,NA,2,3
49,45,17.15365,NA,2,3
49,46,18.48241,NA,2,3
49,47,17.78694,NA,2,3
49,48,20.29942,NA,2,3
49,49,19.1611,NA,2,3
49,50,18.04851,NA,2,3
49,51,16.32944,NA,2,3
49,52,16.85009,NA,2,3
49,53,21.59767,NA,2,3
49,54,21.62164,NA,2,3
49,55,20.90466,NA,2,3
49,56,21.18503,NA,2,3
49,57,20.64214,NA,2,3
49,58,20.9809,NA,2,3
49,59,21.36265,NA,2,3
49,60,19.75948,NA,2,3
49,61,19.35482,NA,2,3
49,62,19.08641,NA,2,3
49,63,20.65188,NA,2,3
49,64,20.49283,NA,2,3
49,65,20.59053,NA,2,3
49,66,19.48957,NA,2,3
49,67,19.58375,NA,2,3
49,68,19.70959,NA,2,3
49,69,20.75315,NA,2,3
49,70,NA,NA,2,3
49,71,NA,NA,2,3
49,72,NA,NA,2,3
49,73,NA,NA,2,3
49,74,NA,NA,2,3
49,75,21.88179,NA,2,3
49,76,19.8996,NA,2,3
49,77,NA,NA,2,3
49,78,NA,NA,2,3
49,79,21.03976,NA,2,3
49,80,19.97645,NA,2,3
49,81,18.8118,NA,2,3
49,82,17.35832,NA,2,3
49,83,15.46294,NA,2,3
49,84,14.40397,NA,2,3
49,85,16.36444,NA,2,3
49,86,19.93442,NA,2,3
49,87,21.71133,NA,2,3
49,88,NA,NA,2,3
49,89,22.20486,NA,2,3
49,90,19.58557,NA,2,3
49,91,17.35657,NA,2,3
49,92,16.67567,NA,2,3
49,93,18.98975,NA,2,3
49,94,21.43061,NA,2,3
49,95,20.43612,NA,2,3
49,96,19.96457,NA,2,3
49,97,NA,NA,2,3
49,98,NA,NA,2,3
49,99,NA,NA,2,3
49,100,NA,NA,2,3
49,101,NA,NA,2,3
49,102,NA,NA,2,3
49,103,NA,NA,2,3
49,104,21.79325,NA,2,3
49,105,NA,NA,2,3
49,106,NA,NA,2,3
49,107,NA,NA,2,3
49,108,NA,NA,2,3
49,109,NA,NA,2,3
49,110,NA,NA,2,3
49,111,NA,NA,2,3
49,112,NA,NA,2,3
49,113,NA,NA,2,3
49,114,21.97618,NA,2,3
49,115,NA,NA,2,3
49,116,NA,NA,2,3
49,117,NA,NA,2,3
49,118,21.98167,NA,2,3
49,119,21.12917,NA,2,3
49,120,20.55596,NA,2,3
51,1,2.60944,662.2857,3,2.4
51,2,3.019806,666.8571,3,2.4
51,3,3.200738,653.3333,3,2.4
51,4,3.451164,711.3846,3,2.4
51,5,2.83324,657.2857,3,2.4
51,6,3.212873,569.5294,3,2.4
51,7,3.370088,652.1429,3,2.4
51,8,3.592488,654.4286,3,2.4
51,9,3.652897,630,3,2.4
51,10,3.460886,697.7143,3,2.4
51,11,3.145578,667.8571,3,2.4
51,12,3.239301,661.1429,3,2.4
51,13,3.089003,698.7692,3,2.4
51,14,3.077069,650.4286,3,2.4
51,15,2.870916,665,3,2.4
51,16,2.953731,678.8571,3,2.4
51,17,2.921824,672.8571,3,2.4
51,18,3.835632,648.4,3,2.4
51,19,3.867755,693.5385,3,2.4
51,20,3.732222,665.5714,3,2.4
51,21,4.075658,626.9333,3,2.4
51,22,4.268092,630.9333,3,2.4
51,23,3.687859,684,3,2.4
51,24,3.460966,739.3333,3,2.4
51,25,3.883718,641.0667,3,2.4
51,26,3.238089,674.4286,3,2.4
51,27,3.031706,658.1429,3,2.4
51,28,2.468429,694.4615,3,2.4
51,29,2.210129,647.7333,3,2.4
51,30,2.290435,648.8571,3,2.4
51,31,1.980437,653.0667,3,2.4
51,32,3.350594,676.9231,3,2.4
51,33,3.593763,639.0667,3,2.4
51,34,3.388009,668.7143,3,2.4
51,35,3.155247,624.2667,3,2.4
51,36,2.934369,646.2857,3,2.4
51,37,2.518492,681.1429,3,2.4
51,38,2.055736,682.2857,3,2.4
51,39,1.558955,659.2857,3,2.4
51,40,1.617265,620.9333,3,2.4
51,41,2.132045,610.6667,3,2.4
51,42,1.97686,626,3,2.4
51,43,1.82678,705.6923,3,2.4
51,44,2.891079,647.3333,3,2.4
51,45,3.16507,656.1429,3,2.4
51,46,2.620687,660.7143,3,2.4
51,47,2.20473,655.8571,3,2.4
51,48,1.703389,683.7143,3,2.4
51,49,NA,640.8571,3,2.4
51,50,2.047933,596.75,3,2.4
51,51,3.469691,613.0667,3,2.4
51,52,2.93699,660.5714,3,2.4
51,53,2.536683,645.4667,3,2.4
51,54,3.883376,654,3,2.4
51,55,3.766052,663.1429,3,2.4
51,56,3.548245,674.4286,3,2.4
51,57,3.064383,640.1333,3,2.4
51,58,2.535207,640.2857,3,2.4
51,59,2.166045,638.9333,3,2.4
51,60,1.839906,694.7692,3,2.4
51,61,1.580724,650.4,3,2.4
51,62,NA,636.5714,3,2.4
51,63,1.592081,659.8667,3,2.4
51,64,2.621326,610.75,3,2.4
51,65,3.08192,609.3333,3,2.4
51,66,3.467387,604.625,3,2.4
51,67,3.379118,661.5714,3,2.4
51,68,3.28999,628.2667,3,2.4
51,69,2.902151,680.7143,3,2.4
51,70,4.103977,587.625,3,2.4
51,71,4.17105,616.2667,3,2.4
51,72,3.813547,692.5714,3,2.4
51,73,3.542545,721.8462,3,2.4
51,74,3.173792,659.4286,3,2.4
51,75,3.090675,669.4286,3,2.4
51,76,3.004179,637,3,2.4
51,77,3.381851,606.75,3,2.4
51,78,3.045854,639.1429,3,2.4
51,79,3.060614,667.2857,3,2.4
